city,timestamp,temperature,season
Dubai,2017-08-16,47.181748211067,summer
Dubai,2017-08-17,39.42663373709201,summer
Dubai,2017-08-18,41.930681075677086,summer
Dubai,2017-08-19,38.056666627870435,summer
Dubai,2017-08-20,38.74704401097917,summer
Dubai,2017-08-21,37.4415610529139,summer
Dubai,2017-08-22,38.67965006098316,summer
Dubai,2017-08-23,48.21119002766045,summer
Dubai,2017-08-24,42.324947052461866,summer
Dubai,2017-08-25,38.96798676709907,summer
Dubai,2017-08-26,41.17560465663489,summer
Dubai,2017-08-27,33.17528374832967,summer
Dubai,2017-08-28,34.967115799134156,summer
Dubai,2017-08-29,38.29250786515008,summer
Dubai,2017-08-30,48.15366333449667,summer
Dubai,2017-08-31,35.5897958111297,summer
Dubai,2017-09-01,25.59258021258895,autumn
Dubai,2017-09-02,30.308916818799315,autumn
Dubai,2017-09-03,33.5655461565583,autumn
Dubai,2017-09-04,36.280648836081454,autumn
Dubai,2017-09-05,26.07207197457923,autumn
Dubai,2017-09-06,28.241923178098062,autumn
Dubai,2017-09-07,31.318893470620342,autumn
Dubai,2017-09-08,37.00032817907787,autumn
Dubai,2017-09-09,32.198093953445536,autumn
Dubai,2017-09-10,23.468995876699083,autumn
Dubai,2017-09-11,29.424097863575433,autumn
Dubai,2017-09-12,26.451075198353365,autumn
Dubai,2017-09-13,24.135460417413633,autumn
Dubai,2017-09-14,36.69311516479005,autumn
Dubai,2017-09-15,28.92878901697944,autumn
Dubai,2017-09-16,23.61327127062375,autumn
Dubai,2017-09-17,35.40786513658309,autumn
Dubai,2017-09-18,31.286088291740285,autumn
Dubai,2017-09-19,23.018317234698408,autumn
Dubai,2017-09-20,25.390915546095748,autumn
Dubai,2017-09-21,46.164403148515596,autumn
Dubai,2017-09-22,38.2939300594095,autumn
Dubai,2017-09-23,32.86403680281627,autumn
Dubai,2017-09-24,31.482615505548388,autumn
Dubai,2017-09-25,32.50064347848306,autumn
Dubai,2017-09-26,38.22501980077816,autumn
Dubai,2017-09-27,28.05916426929629,autumn
Dubai,2017-09-28,29.320625327742015,autumn
Dubai,2017-09-29,28.11927838798024,autumn
Dubai,2017-09-30,31.12942699579522,autumn
Dubai,2017-10-01,26.93028416207858,autumn
Dubai,2017-10-02,25.978796600392617,autumn
Dubai,2017-10-03,34.90698342919895,autumn
Dubai,2017-10-04,23.274677646164637,autumn
Dubai,2017-10-05,28.590398386848033,autumn
Dubai,2017-10-06,26.698185699034944,autumn
Dubai,2017-10-07,22.825173277167416,autumn
Dubai,2017-10-08,27.48559034347858,autumn
Dubai,2017-10-09,32.813445352541514,autumn
Dubai,2017-10-10,34.045652857483525,autumn
Dubai,2017-10-11,25.273833181838953,autumn
Dubai,2017-10-12,35.584418090311225,autumn
Dubai,2017-10-13,37.08688728104442,autumn
Dubai,2017-10-14,32.89250796714138,autumn
Dubai,2017-10-15,16.950278578050156,autumn
Dubai,2017-10-16,27.236806538766203,autumn
Dubai,2017-10-17,28.858169702022376,autumn
Dubai,2017-10-18,28.109022243343368,autumn
Dubai,2017-10-19,27.606674898899836,autumn
Dubai,2017-10-20,28.166771280392695,autumn
Dubai,2017-10-21,35.1716008578753,autumn
Dubai,2017-10-22,29.425050538979406,autumn
Dubai,2017-10-23,33.231582065225716,autumn
Dubai,2017-10-24,30.771488525904235,autumn
Dubai,2017-10-25,31.095247801290682,autumn
Dubai,2017-10-26,31.96826237018675,autumn
Dubai,2017-10-27,33.03712495386175,autumn
Dubai,2017-10-28,27.690671949300647,autumn
Dubai,2017-10-29,26.87253261251971,autumn
Dubai,2017-10-30,34.87818612185187,autumn
Dubai,2017-10-31,32.619765472132194,autumn
Dubai,2017-11-01,25.003565780022836,autumn
Dubai,2017-11-02,21.867330938628342,autumn
Dubai,2017-11-03,35.56809524207424,autumn
Dubai,2017-11-04,32.95136638438176,autumn
Dubai,2017-11-05,25.12728537192309,autumn
Dubai,2017-11-06,31.23174906664964,autumn
Dubai,2017-11-07,33.0583302637845,autumn
Dubai,2017-11-08,39.66980395138727,autumn
Dubai,2017-11-09,30.78225287169418,autumn
Dubai,2017-11-10,23.80426727516353,autumn
Dubai,2017-11-11,39.45959172849659,autumn
Dubai,2017-11-12,27.02426603415237,autumn
Dubai,2017-11-13,26.19009837626705,autumn
Dubai,2017-11-14,30.536918516673907,autumn
Dubai,2017-11-15,31.464674850292834,autumn
Dubai,2017-11-16,30.622151203994143,autumn
Dubai,2017-11-17,32.44928299131214,autumn
Dubai,2017-11-18,30.17555348661388,autumn
Dubai,2017-11-19,35.35041416284375,autumn
Dubai,2017-11-20,33.4478023199954,autumn
Dubai,2017-11-21,26.047726141267862,autumn
Dubai,2017-11-22,25.565272538950033,autumn
Dubai,2017-11-23,32.38491530409312,autumn
Dubai,2017-11-24,31.30714427272675,autumn
Dubai,2017-11-25,42.70731961474238,autumn
Dubai,2017-11-26,20.938871812482027,autumn
Dubai,2017-11-27,26.829406284886225,autumn
Dubai,2017-11-28,34.729073111839604,autumn
Dubai,2017-11-29,27.72139695682619,autumn
Dubai,2017-11-30,27.502619988479022,autumn
Dubai,2017-12-01,25.523955889488462,winter
Dubai,2017-12-02,17.382146372554804,winter
Dubai,2017-12-03,11.033786564005222,winter
Dubai,2017-12-04,16.202790725266183,winter
Dubai,2017-12-05,14.931408405701177,winter
Dubai,2017-12-06,22.92727350049131,winter
Dubai,2017-12-07,20.990931293908755,winter
Dubai,2017-12-08,17.65598883145248,winter
Dubai,2017-12-09,14.56140365191283,winter
Dubai,2017-12-10,26.02993237868343,winter
Dubai,2017-12-11,18.940935267888385,winter
Dubai,2017-12-12,23.62640220386811,winter
Dubai,2017-12-13,17.64309921641259,winter
Dubai,2017-12-14,12.149175610050445,winter
Dubai,2017-12-15,16.07179888509675,winter
Dubai,2017-12-16,27.63785964143695,winter
Dubai,2017-12-17,18.31521258416185,winter
Dubai,2017-12-18,24.241125507346528,winter
Dubai,2017-12-19,23.595028825000753,winter
Dubai,2017-12-20,14.57009443492672,winter
Dubai,2017-12-21,20.00118230777316,winter
Dubai,2017-12-22,14.251253388621059,winter
Dubai,2017-12-23,15.660487601825277,winter
Dubai,2017-12-24,17.10668352391911,winter
Dubai,2017-12-25,23.65316915180226,winter
Dubai,2017-12-26,21.16795764843618,winter
Dubai,2017-12-27,16.529922421775087,winter
Dubai,2017-12-28,18.98454131650359,winter
Dubai,2017-12-29,25.51448380117236,winter
Dubai,2017-12-30,13.306750665713437,winter
Dubai,2017-12-31,17.423437525138887,winter
Dubai,2018-01-01,20.362111028591723,winter
Dubai,2018-01-02,24.75996192055824,winter
Dubai,2018-01-03,26.593299226104374,winter
Dubai,2018-01-04,23.072755285392223,winter
Dubai,2018-01-05,26.882418449826684,winter
Dubai,2018-01-06,19.453526805820697,winter
Dubai,2018-01-07,15.536547631296774,winter
Dubai,2018-01-08,19.925204544614708,winter
Dubai,2018-01-09,16.570741517122606,winter
Dubai,2018-01-10,20.931732050303054,winter
Dubai,2018-01-11,14.870097785404647,winter
Dubai,2018-01-12,24.521301444126664,winter
Dubai,2018-01-13,18.369651670819156,winter
Dubai,2018-01-14,13.682914946810781,winter
Dubai,2018-01-15,22.89823370248695,winter
Dubai,2018-01-16,25.558704619136492,winter
Dubai,2018-01-17,11.711738934180904,winter
Dubai,2018-01-18,18.710763900713864,winter
Dubai,2018-01-19,2.1784453918256297,winter
Dubai,2018-01-20,17.513983210462786,winter
Dubai,2018-01-21,30.85936703126854,winter
Dubai,2018-01-22,12.43933599712389,winter
Dubai,2018-01-23,15.436887601668676,winter
Dubai,2018-01-24,23.121516641787554,winter
Dubai,2018-01-25,9.01974348439278,winter
Dubai,2018-01-26,18.08217739999969,winter
Dubai,2018-01-27,21.982508389789018,winter
Dubai,2018-01-28,16.32961833121081,winter
Dubai,2018-01-29,16.672910519186726,winter
Dubai,2018-01-30,20.878828292294997,winter
Dubai,2018-01-31,16.075170903850015,winter
Dubai,2018-02-01,14.572296178386178,winter
Dubai,2018-02-02,30.565261246037664,winter
Dubai,2018-02-03,14.324670808861896,winter
Dubai,2018-02-04,25.4880110786943,winter
Dubai,2018-02-05,20.739676797826416,winter
Dubai,2018-02-06,24.058833541460043,winter
Dubai,2018-02-07,15.686761172743886,winter
Dubai,2018-02-08,15.876962693690482,winter
Dubai,2018-02-09,25.502502533710143,winter
Dubai,2018-02-10,27.18179026115468,winter
Dubai,2018-02-11,17.20930267493089,winter
Dubai,2018-02-12,24.31356307963651,winter
Dubai,2018-02-13,26.471693561722063,winter
Dubai,2018-02-14,20.828045068928585,winter
Dubai,2018-02-15,17.983700826666322,winter
Dubai,2018-02-16,21.83883860115964,winter
Dubai,2018-02-17,25.623915015816632,winter
Dubai,2018-02-18,17.975667908414707,winter
Dubai,2018-02-19,17.334145740364686,winter
Dubai,2018-02-20,22.774275312176883,winter
Dubai,2018-02-21,25.214831577231923,winter
Dubai,2018-02-22,28.998669811954194,winter
Dubai,2018-02-23,26.50273297759454,winter
Dubai,2018-02-24,20.41360859022043,winter
Dubai,2018-02-25,18.682620638456616,winter
Dubai,2018-02-26,22.575845962071273,winter
Dubai,2018-02-27,23.82716909897142,winter
Dubai,2018-02-28,23.010711453013077,winter
Dubai,2018-03-01,25.125099154637432,spring
Dubai,2018-03-02,20.433905697412413,spring
Dubai,2018-03-03,31.23875429964202,spring
Dubai,2018-03-04,33.06556500574583,spring
Dubai,2018-03-05,29.347061939724657,spring
Dubai,2018-03-06,31.63422552693475,spring
Dubai,2018-03-07,25.570152613664675,spring
Dubai,2018-03-08,25.253550797506957,spring
Dubai,2018-03-09,28.19963702305238,spring
Dubai,2018-03-10,28.066670453259256,spring
Dubai,2018-03-11,26.365541924316066,spring
Dubai,2018-03-12,28.95629995614934,spring
Dubai,2018-03-13,35.725871667312916,spring
Dubai,2018-03-14,34.76773035467609,spring
Dubai,2018-03-15,27.112409556746815,spring
Dubai,2018-03-16,27.38213509801732,spring
Dubai,2018-03-17,26.765326272183042,spring
Dubai,2018-03-18,23.879749688084438,spring
Dubai,2018-03-19,30.234414545995502,spring
Dubai,2018-03-20,36.497814341168635,spring
Dubai,2018-03-21,24.342314882014136,spring
Dubai,2018-03-22,32.97320316451637,spring
Dubai,2018-03-23,28.257704479516782,spring
Dubai,2018-03-24,38.163399283414165,spring
Dubai,2018-03-25,29.540460358661825,spring
Dubai,2018-03-26,24.386495877753365,spring
Dubai,2018-03-27,28.218512721968178,spring
Dubai,2018-03-28,22.993409147376003,spring
Dubai,2018-03-29,39.65882814657416,spring
Dubai,2018-03-30,28.097720555278134,spring
Dubai,2018-03-31,28.430663890841892,spring
Dubai,2018-04-01,38.39437974772398,spring
Dubai,2018-04-02,27.752143777914544,spring
Dubai,2018-04-03,21.42109809442396,spring
Dubai,2018-04-04,31.866371447620324,spring
Dubai,2018-04-05,30.371007332445725,spring
Dubai,2018-04-06,29.923565046802494,spring
Dubai,2018-04-07,27.5405460949466,spring
Dubai,2018-04-08,31.333307081115237,spring
Dubai,2018-04-09,26.06967154612302,spring
Dubai,2018-04-10,34.08099266337436,spring
Dubai,2018-04-11,31.61572571056734,spring
Dubai,2018-04-12,29.924021189119067,spring
Dubai,2018-04-13,25.454684244218708,spring
Dubai,2018-04-14,31.178815761455365,spring
Dubai,2018-04-15,31.361255090689927,spring
Dubai,2018-04-16,32.34304230354051,spring
Dubai,2018-04-17,37.41319959425898,spring
Dubai,2018-04-18,23.509288888104663,spring
Dubai,2018-04-19,27.574087327481962,spring
Dubai,2018-04-20,29.726712481602494,spring
Dubai,2018-04-21,28.647104385915174,spring
Dubai,2018-04-22,26.982382299049966,spring
Dubai,2018-04-23,24.68895232311783,spring
Dubai,2018-04-24,35.69163311290596,spring
Dubai,2018-04-25,33.39792418372444,spring
Dubai,2018-04-26,31.671251590705744,spring
Dubai,2018-04-27,39.69694238613767,spring
Dubai,2018-04-28,27.48941884861832,spring
Dubai,2018-04-29,22.58248422513242,spring
Dubai,2018-04-30,25.632237910437315,spring
Dubai,2018-05-01,32.845528124261435,spring
Dubai,2018-05-02,25.06844845023295,spring
Dubai,2018-05-03,28.325126569828726,spring
Dubai,2018-05-04,33.86045002399672,spring
Dubai,2018-05-05,26.06122597381173,spring
Dubai,2018-05-06,25.670910372352356,spring
Dubai,2018-05-07,33.86211224577652,spring
Dubai,2018-05-08,28.420256791927482,spring
Dubai,2018-05-09,28.391798023477705,spring
Dubai,2018-05-10,23.235854125467547,spring
Dubai,2018-05-11,33.160854102871916,spring
Dubai,2018-05-12,32.503206779964636,spring
Dubai,2018-05-13,31.252075724139228,spring
Dubai,2018-05-14,31.686763103367444,spring
Dubai,2018-05-15,28.163320761037912,spring
Dubai,2018-05-16,35.71782840600924,spring
Dubai,2018-05-17,31.102217379550254,spring
Dubai,2018-05-18,31.294761502165517,spring
Dubai,2018-05-19,21.97053837855399,spring
Dubai,2018-05-20,20.77930783263033,spring
Dubai,2018-05-21,27.391962150523696,spring
Dubai,2018-05-22,32.3401801000019,spring
Dubai,2018-05-23,32.572430598772456,spring
Dubai,2018-05-24,35.97486926787333,spring
Dubai,2018-05-25,31.957891287608554,spring
Dubai,2018-05-26,22.617005659332825,spring
Dubai,2018-05-27,34.658277034275024,spring
Dubai,2018-05-28,29.451533175173836,spring
Dubai,2018-05-29,25.629761717174134,spring
Dubai,2018-05-30,31.032748287256446,spring
Dubai,2018-05-31,24.354708011496093,spring
Dubai,2018-06-01,31.85258209286252,summer
Dubai,2018-06-02,38.87350651038918,summer
Dubai,2018-06-03,43.80583569569405,summer
Dubai,2018-06-04,34.000968244337656,summer
Dubai,2018-06-05,39.86472751221497,summer
Dubai,2018-06-06,51.27647214196499,summer
Dubai,2018-06-07,47.01468295944345,summer
Dubai,2018-06-08,47.81026872369215,summer
Dubai,2018-06-09,37.04380883258884,summer
Dubai,2018-06-10,34.813670527716454,summer
Dubai,2018-06-11,38.091557258027834,summer
Dubai,2018-06-12,31.40409447405665,summer
Dubai,2018-06-13,44.275615443086366,summer
Dubai,2018-06-14,37.70333096994716,summer
Dubai,2018-06-15,41.835392765452184,summer
Dubai,2018-06-16,50.84146701233452,summer
Dubai,2018-06-17,36.01015562467493,summer
Dubai,2018-06-18,36.07513990814025,summer
Dubai,2018-06-19,39.69021344775276,summer
Dubai,2018-06-20,37.404478188184406,summer
Dubai,2018-06-21,44.46700858835318,summer
Dubai,2018-06-22,39.33311889317238,summer
Dubai,2018-06-23,38.22742517886461,summer
Dubai,2018-06-24,43.71103114441404,summer
Dubai,2018-06-25,40.812851749659465,summer
Dubai,2018-06-26,42.243247465980446,summer
Dubai,2018-06-27,37.555010392876284,summer
Dubai,2018-06-28,36.107439712449576,summer
Dubai,2018-06-29,36.31939927168602,summer
Dubai,2018-06-30,40.03897801545253,summer
Dubai,2018-07-01,34.781721308318154,summer
Dubai,2018-07-02,45.33219393357719,summer
Dubai,2018-07-03,34.024272182067385,summer
Dubai,2018-07-04,40.05598947135917,summer
Dubai,2018-07-05,47.76306594539498,summer
Dubai,2018-07-06,44.71950129464657,summer
Dubai,2018-07-07,38.84092266721807,summer
Dubai,2018-07-08,25.674855966590425,summer
Dubai,2018-07-09,46.28049080386696,summer
Dubai,2018-07-10,32.982290255080486,summer
Dubai,2018-07-11,41.43628160484796,summer
Dubai,2018-07-12,40.65045814005291,summer
Dubai,2018-07-13,32.14627191424678,summer
Dubai,2018-07-14,47.32024390065877,summer
Dubai,2018-07-15,58.97725897848255,summer
Dubai,2018-07-16,39.96067439108482,summer
Dubai,2018-07-17,34.216405102791356,summer
Dubai,2018-07-18,39.93031242689583,summer
Dubai,2018-07-19,31.723073403587975,summer
Dubai,2018-07-20,39.78513327028055,summer
Dubai,2018-07-21,40.258623996357905,summer
Dubai,2018-07-22,36.330044529059805,summer
Dubai,2018-07-23,36.58417551526331,summer
Dubai,2018-07-24,41.30530454974889,summer
Dubai,2018-07-25,34.76661986403493,summer
Dubai,2018-07-26,38.80572260748819,summer
Dubai,2018-07-27,42.68998517063931,summer
Dubai,2018-07-28,35.42458926489848,summer
Dubai,2018-07-29,35.31716412686978,summer
Dubai,2018-07-30,35.61690924501747,summer
Dubai,2018-07-31,36.67446305224891,summer
Dubai,2018-08-01,33.46800664516215,summer
Dubai,2018-08-02,41.32663750470329,summer
Dubai,2018-08-03,39.693859438313794,summer
Dubai,2018-08-04,49.88040092289675,summer
Dubai,2018-08-05,29.047791006796736,summer
Dubai,2018-08-06,44.23266505903148,summer
Dubai,2018-08-07,35.096758500592074,summer
Dubai,2018-08-08,45.08386858542041,summer
Dubai,2018-08-09,37.320446336233125,summer
Dubai,2018-08-10,36.95992559356253,summer
Dubai,2018-08-11,41.024689359674525,summer
Dubai,2018-08-12,35.30368945137263,summer
Dubai,2018-08-13,38.65026103572597,summer
Dubai,2018-08-14,38.95806140298034,summer
Dubai,2018-08-15,30.647261407422896,summer
Dubai,2018-08-16,42.840521310946215,summer
Dubai,2018-08-17,35.47553740352544,summer
Dubai,2018-08-18,36.685066980072754,summer
Dubai,2018-08-19,45.46536750677572,summer
Dubai,2018-08-20,43.3264393841909,summer
Dubai,2018-08-21,34.788598334617994,summer
Dubai,2018-08-22,39.428664913177855,summer
Dubai,2018-08-23,37.077463653926955,summer
Dubai,2018-08-24,37.86592257560559,summer
Dubai,2018-08-25,35.90769132999452,summer
Dubai,2018-08-26,36.11852710595938,summer
Dubai,2018-08-27,39.606575640047936,summer
Dubai,2018-08-28,34.63131924031024,summer
Dubai,2018-08-29,35.78055413234408,summer
Dubai,2018-08-30,41.130053242954475,summer
Dubai,2018-08-31,45.63936620322501,summer
Dubai,2018-09-01,26.40679248276865,autumn
Dubai,2018-09-02,33.23145098142901,autumn
Dubai,2018-09-03,28.16697308667091,autumn
Dubai,2018-09-04,28.58266253853479,autumn
Dubai,2018-09-05,31.853189657620007,autumn
Dubai,2018-09-06,23.317125072435775,autumn
Dubai,2018-09-07,31.390273866099886,autumn
Dubai,2018-09-08,27.261238805706103,autumn
Dubai,2018-09-09,23.198567529636126,autumn
Dubai,2018-09-10,27.51205762504933,autumn
Dubai,2018-09-11,29.124762900223217,autumn
Dubai,2018-09-12,29.48788357702248,autumn
Dubai,2018-09-13,25.294281752547583,autumn
Dubai,2018-09-14,33.17445023206325,autumn
Dubai,2018-09-15,31.45608895124505,autumn
Dubai,2018-09-16,34.27932239463325,autumn
Dubai,2018-09-17,39.64432136678702,autumn
Dubai,2018-09-18,33.94783146128114,autumn
Dubai,2018-09-19,30.713491689710093,autumn
Dubai,2018-09-20,27.490766351113972,autumn
Dubai,2018-09-21,32.17293662165937,autumn
Dubai,2018-09-22,22.961106232445434,autumn
Dubai,2018-09-23,29.03384629032661,autumn
Dubai,2018-09-24,26.90173807648638,autumn
Dubai,2018-09-25,42.44544614550189,autumn
Dubai,2018-09-26,24.05452743462057,autumn
Dubai,2018-09-27,27.098787290406666,autumn
Dubai,2018-09-28,33.35396160462675,autumn
Dubai,2018-09-29,29.39011937864286,autumn
Dubai,2018-09-30,33.32692661646862,autumn
Dubai,2018-10-01,25.29826455230098,autumn
Dubai,2018-10-02,31.993841741050478,autumn
Dubai,2018-10-03,30.08513786070256,autumn
Dubai,2018-10-04,23.48459213790468,autumn
Dubai,2018-10-05,36.30040461618006,autumn
Dubai,2018-10-06,28.019844989575112,autumn
Dubai,2018-10-07,25.2426724670466,autumn
Dubai,2018-10-08,25.417281539686144,autumn
Dubai,2018-10-09,26.10206746488005,autumn
Dubai,2018-10-10,35.26506696033457,autumn
Dubai,2018-10-11,26.030788667775603,autumn
Dubai,2018-10-12,24.186263194982814,autumn
Dubai,2018-10-13,29.21265118036932,autumn
Dubai,2018-10-14,30.50293024295385,autumn
Dubai,2018-10-15,35.099982583801136,autumn
Dubai,2018-10-16,28.5358959514141,autumn
Dubai,2018-10-17,31.880244338167465,autumn
Dubai,2018-10-18,25.718403585855256,autumn
Dubai,2018-10-19,35.281280754362854,autumn
Dubai,2018-10-20,32.572525510682205,autumn
Dubai,2018-10-21,29.46264884355544,autumn
Dubai,2018-10-22,35.73575157239012,autumn
Dubai,2018-10-23,26.121660661344855,autumn
Dubai,2018-10-24,28.9371885578895,autumn
Dubai,2018-10-25,27.95700953696654,autumn
Dubai,2018-10-26,25.4039921968338,autumn
Dubai,2018-10-27,33.605585423005124,autumn
Dubai,2018-10-28,38.72583877950571,autumn
Dubai,2018-10-29,37.00184516152956,autumn
Dubai,2018-10-30,21.764928656103837,autumn
Dubai,2018-10-31,26.281279992381712,autumn
Dubai,2018-11-01,25.278042785221267,autumn
Dubai,2018-11-02,31.3262323772575,autumn
Dubai,2018-11-03,41.075534805931945,autumn
Dubai,2018-11-04,33.16948803591483,autumn
Dubai,2018-11-05,31.648259301325616,autumn
Dubai,2018-11-06,31.762505571738217,autumn
Dubai,2018-11-07,28.098805884699107,autumn
Dubai,2018-11-08,25.670454369351575,autumn
Dubai,2018-11-09,26.408717961548355,autumn
Dubai,2018-11-10,32.82897907263437,autumn
Dubai,2018-11-11,30.248370458715204,autumn
Dubai,2018-11-12,22.95898606793913,autumn
Dubai,2018-11-13,33.93677220035078,autumn
Dubai,2018-11-14,28.66170226607984,autumn
Dubai,2018-11-15,23.89389581901257,autumn
Dubai,2018-11-16,30.644802169330042,autumn
Dubai,2018-11-17,31.581441007137474,autumn
Dubai,2018-11-18,32.68978425227835,autumn
Dubai,2018-11-19,31.91928453337618,autumn
Dubai,2018-11-20,29.110179270407322,autumn
Dubai,2018-11-21,36.31924070600711,autumn
Dubai,2018-11-22,23.655722758093656,autumn
Dubai,2018-11-23,33.84600914626043,autumn
Dubai,2018-11-24,30.722207905440825,autumn
Dubai,2018-11-25,38.46324165437576,autumn
Dubai,2018-11-26,31.403180929250492,autumn
Dubai,2018-11-27,29.723246135991076,autumn
Dubai,2018-11-28,36.65267178437498,autumn
Dubai,2018-11-29,26.86046257804736,autumn
Dubai,2018-11-30,21.620865165123924,autumn
Dubai,2018-12-01,20.493064477512018,winter
Dubai,2018-12-02,14.310274769926249,winter
Dubai,2018-12-03,16.535730834646508,winter
Dubai,2018-12-04,16.89319694321901,winter
Dubai,2018-12-05,25.50801744673535,winter
Dubai,2018-12-06,12.926474922866717,winter
Dubai,2018-12-07,22.48877436069805,winter
Dubai,2018-12-08,25.44867283599948,winter
Dubai,2018-12-09,22.56574427713299,winter
Dubai,2018-12-10,17.376233105543918,winter
Dubai,2018-12-11,22.092025501163576,winter
Dubai,2018-12-12,21.80438044527298,winter
Dubai,2018-12-13,18.715699007064,winter
Dubai,2018-12-14,20.635663330554877,winter
Dubai,2018-12-15,21.39508883727607,winter
Dubai,2018-12-16,25.868067767083467,winter
Dubai,2018-12-17,16.188865070189564,winter
Dubai,2018-12-18,20.928510868398096,winter
Dubai,2018-12-19,12.31459926804732,winter
Dubai,2018-12-20,27.550055126545693,winter
Dubai,2018-12-21,12.989281775786369,winter
Dubai,2018-12-22,15.973914179524806,winter
Dubai,2018-12-23,23.290718563086877,winter
Dubai,2018-12-24,28.628527226081097,winter
Dubai,2018-12-25,13.760020715493221,winter
Dubai,2018-12-26,26.611586559083317,winter
Dubai,2018-12-27,12.901316395292856,winter
Dubai,2018-12-28,24.934512915514464,winter
Dubai,2018-12-29,20.625574704146675,winter
Dubai,2018-12-30,18.848698867583572,winter
Dubai,2018-12-31,25.930887725130432,winter
Dubai,2019-01-01,17.39392242019515,winter
Dubai,2019-01-02,22.140206473011233,winter
Dubai,2019-01-03,18.765209247454674,winter
Dubai,2019-01-04,22.63882443368982,winter
Dubai,2019-01-05,27.213985213705136,winter
Dubai,2019-01-06,22.321697192083125,winter
Dubai,2019-01-07,21.964494997203605,winter
Dubai,2019-01-08,19.588604305450524,winter
Dubai,2019-01-09,18.290865289730487,winter
Dubai,2019-01-10,16.541718538566045,winter
Dubai,2019-01-11,19.85545968246455,winter
Dubai,2019-01-12,16.289289642702084,winter
Dubai,2019-01-13,19.689214458124034,winter
Dubai,2019-01-14,15.008727156814889,winter
Dubai,2019-01-15,13.769708810613475,winter
Dubai,2019-01-16,23.859510217799613,winter
Dubai,2019-01-17,12.745711727565673,winter
Dubai,2019-01-18,22.445990235890424,winter
Dubai,2019-01-19,18.15713041234343,winter
Dubai,2019-01-20,18.21059599329025,winter
Dubai,2019-01-21,20.7415084103365,winter
Dubai,2019-01-22,26.52214844964768,winter
Dubai,2019-01-23,19.094687165112482,winter
Dubai,2019-01-24,30.306198548360648,winter
Dubai,2019-01-25,18.98728860515281,winter
Dubai,2019-01-26,26.68786786970042,winter
Dubai,2019-01-27,18.487887457691766,winter
Dubai,2019-01-28,19.72979347075081,winter
Dubai,2019-01-29,18.353033090040142,winter
Dubai,2019-01-30,26.303095245500664,winter
Dubai,2019-01-31,20.529490600810988,winter
Dubai,2019-02-01,12.27555824154257,winter
Dubai,2019-02-02,18.08110852067756,winter
Dubai,2019-02-03,24.889568716693983,winter
Dubai,2019-02-04,10.29042443994096,winter
Dubai,2019-02-05,13.388917889150726,winter
Dubai,2019-02-06,1.8891167929497712,winter
Dubai,2019-02-07,16.691345889810723,winter
Dubai,2019-02-08,23.216181227668724,winter
Dubai,2019-02-09,26.246254296224052,winter
Dubai,2019-02-10,16.577438795244902,winter
Dubai,2019-02-11,16.336899986742246,winter
Dubai,2019-02-12,18.008564653186607,winter
Dubai,2019-02-13,20.338830327301352,winter
Dubai,2019-02-14,11.816709214603911,winter
Dubai,2019-02-15,16.271146357341358,winter
Dubai,2019-02-16,30.379365211907547,winter
Dubai,2019-02-17,18.363878154134884,winter
Dubai,2019-02-18,19.97904400691787,winter
Dubai,2019-02-19,12.470232298756251,winter
Dubai,2019-02-20,20.933463503922987,winter
Dubai,2019-02-21,20.889396525562116,winter
Dubai,2019-02-22,18.526122223258113,winter
Dubai,2019-02-23,16.248696987631348,winter
Dubai,2019-02-24,25.764592457023078,winter
Dubai,2019-02-25,24.006969139218064,winter
Dubai,2019-02-26,15.414471838782369,winter
Dubai,2019-02-27,24.088577152700665,winter
Dubai,2019-02-28,27.404624720191737,winter
Dubai,2019-03-01,29.868088622567214,spring
Dubai,2019-03-02,28.32023816907784,spring
Dubai,2019-03-03,25.752411703267335,spring
Dubai,2019-03-04,32.07553087645436,spring
Dubai,2019-03-05,23.515045342144557,spring
Dubai,2019-03-06,31.125262269709335,spring
Dubai,2019-03-07,31.459915392269473,spring
Dubai,2019-03-08,29.951694953119148,spring
Dubai,2019-03-09,23.478920462920655,spring
Dubai,2019-03-10,34.59635002087597,spring
Dubai,2019-03-11,27.374925063536935,spring
Dubai,2019-03-12,26.237957270257873,spring
Dubai,2019-03-13,37.2648341188027,spring
Dubai,2019-03-14,36.602585323901835,spring
Dubai,2019-03-15,26.835994514952546,spring
Dubai,2019-03-16,18.528914983740336,spring
Dubai,2019-03-17,38.453415423536754,spring
Dubai,2019-03-18,20.429200375883703,spring
Dubai,2019-03-19,20.69988276615289,spring
Dubai,2019-03-20,32.96189955992451,spring
Dubai,2019-03-21,27.065209008032422,spring
Dubai,2019-03-22,32.10614155503245,spring
Dubai,2019-03-23,28.079024206210512,spring
Dubai,2019-03-24,24.367739230643355,spring
Dubai,2019-03-25,37.60169070917111,spring
Dubai,2019-03-26,32.261843024561436,spring
Dubai,2019-03-27,29.712424480348044,spring
Dubai,2019-03-28,34.21756780726174,spring
Dubai,2019-03-29,30.80242905554247,spring
Dubai,2019-03-30,32.850202551446856,spring
Dubai,2019-03-31,25.283640028961884,spring
Dubai,2019-04-01,35.91577290202095,spring
Dubai,2019-04-02,21.459917191910385,spring
Dubai,2019-04-03,23.31869528744942,spring
Dubai,2019-04-04,22.910856054791598,spring
Dubai,2019-04-05,30.105107140174894,spring
Dubai,2019-04-06,25.231440038077242,spring
Dubai,2019-04-07,30.612142863208092,spring
